Event_Date,Over3,Over4,Over5,Over6
1938.8301,0,0,0,0
1938.8329,0,0,0,0
1938.8356,0,0,0,0
1938.8384,0,0,0,0
1938.8411,0,0,0,0
1938.8438,0,0,0,0
1938.8466,0,0,0,0
1938.8493,0,0,0,0
1938.8521,0,0,0,0
1938.8548,0,0,0,0
1938.8575,0,0,0,0
1938.8603,0,0,0,0
1938.863,0,0,0,0
1938.8658,0,0,0,0
1938.8685,0,0,0,0
1938.8712,0,0,0,0
1938.874,0,0,0,0
1938.8767,0,0,0,0
1938.8795,0,0,0,0
1938.8822,0,0,0,0
1938.8849,0,0,0,0
1938.8877,0,0,0,0
1938.8904,0,0,0,0
1938.8932,0,0,0,0
1938.8959,0,0,0,0
1938.8986,0,0,0,0
1938.9014,0,0,0,0
1938.9041,0,0,0,0
1938.9068,0,0,0,0
1938.9096,0,0,0,0
1938.9123,0,0,0,0
1938.9151,0,0,0,0
1938.9178,0,0,0,0
1938.9205,0,0,0,0
1938.9233,0,0,0,0
1938.926,0,0,0,0
1938.9288,0,0,0,0
1938.9315,0,0,0,0
1938.9342,0,0,0,0
1938.937,0,0,0,0
1938.9397,0,0,0,0
1938.9425,0,0,0,0
1938.9452,0,0,0,0
1938.9479,0,0,0,0
1938.9507,0,0,0,0
1938.9534,0,0,0,0
1938.9562,0,0,0,0
1938.9589,0,0,0,0
1938.9616,0,0,0,0
1938.9644,0,0,0,0
1938.9671,0,0,0,0
1938.9699,0,0,0,0
1938.9726,0,0,0,0
1938.9753,0,0,0,0
1938.9781,0,0,0,0
1938.9808,0,0,0,0
1938.9836,0,0,0,0
1938.9863,0,0,0,0
1938.989,0,0,0,0
1938.9918,0,0,0,0
1938.9945,0,0,0,0
1938.9973,0,0,0,0
1939,0,0,0,0
1939.0027,0,0,0,0
1939.0055,0,0,0,0
1939.0082,0,0,0,0
1939.011,0,0,0,0
1939.0137,0,0,0,0
1939.0164,0,0,0,0
1939.0192,0,0,0,0
1939.0219,0,0,0,0
1939.0247,0,0,0,0
1939.0274,0,0,0,0
1939.0301,0,0,0,0
1939.0329,0,0,0,0
1939.0356,0,0,0,0
1939.0384,0,0,0,0
1939.0411,0,0,0,0
1939.0438,0,0,0,0
1939.0466,0,0,0,0
1939.0493,0,0,0,0
1939.0521,0,0,0,0
1939.0548,0,0,0,0
1939.0575,0,0,0,0
1939.0603,0,0,0,0
1939.063,0,0,0,0
1939.0658,0,0,0,0
1939.0685,0,0,0,0
1939.0712,0,0,0,0
1939.074,0,0,0,0
1939.0767,0,0,0,0
1939.0795,0,0,0,0
1939.0822,0,0,0,0
1939.0849,0,0,0,0
1939.0877,0,0,0,0
1939.0904,0,0,0,0
1939.0932,0,0,0,0
1939.0959,0,0,0,0
1939.0986,0,0,0,0
1939.1014,0,0,0,0
1939.1041,0,0,0,0
1939.1068,0,0,0,0
1939.1096,0,0,0,0
1939.1123,0,0,0,0
1939.1151,0,0,0,0
1939.1178,0,0,0,0
1939.1205,0,0,0,0
1939.1233,0,0,0,0
1939.126,0,0,0,0
1939.1288,0,0,0,0
1939.1315,0,0,0,0
1939.1342,0,0,0,0
1939.137,0,0,0,0
1939.1397,0,0,0,0
1939.1425,0,0,0,0
1939.1452,0,0,0,0
1939.1479,0,0,0,0
1939.1507,0,0,0,0
1939.1534,0,0,0,0
1939.1562,0,0,0,0
1939.1589,0,0,0,0
1939.1616,0,0,0,0
1939.1644,0,0,0,0
1939.1671,0,0,0,0
1939.1699,0,0,0,0
1939.1726,0,0,0,0
1939.1753,0,0,0,0
1939.1781,0,0,0,0
1939.1808,0,0,0,0
1939.1836,0,0,0,0
1939.1863,0,0,0,0
1939.189,0,0,0,0
1939.1918,0,0,0,0
1939.1945,0,0,0,0
1939.1973,0,0,0,0
1939.2,0,0,0,0
1939.2027,0,0,0,0
1939.2055,0,0,0,0
1939.2082,0,0,0,0
1939.211,0,0,0,0
1939.2137,0,0,0,0
1939.2164,0,0,0,0
1939.2192,0,0,0,0
1939.2219,0,0,0,0
1939.2247,0,0,0,0
1939.2274,0,0,0,0
1939.2301,0,0,0,0
1939.2329,0,0,0,0
1939.2356,0,0,0,0
1939.2384,0,0,0,0
1939.2411,0,0,0,0
1939.2438,0,0,0,0
1939.2466,0,0,0,0
1939.2493,0,0,0,0
1939.2521,0,0,0,0
1939.2548,0,0,0,0
1939.2575,0,0,0,0
1939.2603,0,0,0,0
1939.263,0,0,0,0
1939.2658,0,0,0,0
1939.2685,0,0,0,0
1939.2712,0,0,0,0
1939.274,0,0,0,0
1939.2767,0,0,0,0
1939.2795,0,0,0,0
1939.2822,0,0,0,0
1939.2849,0,0,0,0
1939.2877,0,0,0,0
1939.2904,0,0,0,0
1939.2932,0,0,0,0
1939.2959,0,0,0,0
1939.2986,0,0,0,0
1939.3014,0,0,0,0
1939.3041,0,0,0,0
1939.3068,0,0,0,0
1939.3096,0,0,0,0
1939.3123,0,0,0,0
1939.3151,0,0,0,0
1939.3178,0,0,0,0
1939.3205,0,0,0,0
1939.3233,0,0,0,0
1939.326,0,0,0,0
1939.3288,0,0,0,0
1939.3315,0,0,0,0
1939.3342,0,0,0,0
1939.337,0,0,0,0
1939.3397,0,0,0,0
1939.3425,0,0,0,0
1939.3452,0,0,0,0
1939.3479,0,0,0,0
1939.3507,0,0,0,0
1939.3534,0,0,0,0
1939.3562,0,0,0,0
1939.3589,0,0,0,0
1939.3616,0,0,0,0
1939.3644,0,0,0,0
1939.3671,0,0,0,0
1939.3699,0,0,0,0
1939.3726,0,0,0,0
1939.3753,0,0,0,0
1939.3781,0,0,0,0
1939.3808,0,0,0,0
1939.3836,0,0,0,0
1939.3863,0,0,0,0
1939.389,0,0,0,0
1939.3918,0,0,0,0
1939.3945,0,0,0,0
1939.3973,0,0,0,0
1939.4,0,0,0,0
1939.4027,0,0,0,0
1939.4055,0,0,0,0
1939.4082,0,0,0,0
1939.411,0,0,0,0
1939.4137,0,0,0,0
1939.4164,0,0,0,0
1939.4192,0,0,0,0
1939.4219,0,0,0,0
1939.4247,0,0,0,0
1939.4274,0,0,0,0
1939.4301,0,0,0,0
1939.4329,0,0,0,0
1939.4356,0,0,0,0
1939.4384,0,0,0,0
1939.4411,0,0,0,0
1939.4438,0,0,0,0
1939.4466,0,0,0,0
1939.4493,0,0,0,0
1939.4521,0,0,0,0
1939.4548,0,0,0,0
1939.4575,0,0,0,0
1939.4603,0,0,0,0
1939.463,0,0,0,0
1939.4658,0,0,0,0
1939.4685,0,0,0,0
1939.4712,0,0,0,0
1939.474,0,0,0,0
1939.4767,0,0,0,0
1939.4795,0,0,0,0
1939.4822,0,0,0,0
1939.4849,0,0,0,0
1939.4877,0,0,0,0
1939.4904,0,0,0,0
1939.4932,0,0,0,0
1939.4959,0,0,0,0
1939.4986,0,0,0,0
1939.5014,0,0,0,0
1939.5041,0,0,0,0
1939.5068,0,0,0,0
1939.5096,0,0,0,0
1939.5123,0,0,0,0
1939.5151,0,0,0,0
1939.5178,0,0,0,0
1939.5205,0,0,0,0
1939.5233,0,0,0,0
1939.526,0,0,0,0
1939.5288,0,0,0,0
1939.5315,0,0,0,0
1939.5342,0,0,0,0
1939.537,0,0,0,0
1939.5397,0,0,0,0
1939.5425,0,0,0,0
1939.5452,0,0,0,0
1939.5479,0,0,0,0
1939.5507,0,0,0,0
1939.5534,0,0,0,0
1939.5562,0,0,0,0
1939.5589,0,0,0,0
1939.5616,0,0,0,0
1939.5644,0,0,0,0
1939.5671,0,0,0,0
1939.5699,0,0,0,0
1939.5726,0,0,0,0
1939.5753,0,0,0,0
1939.5781,0,0,0,0
1939.5808,0,0,0,0
1939.5836,0,0,0,0
1939.5863,0,0,0,0
1939.589,0,0,0,0
1939.5918,0,0,0,0
1939.5945,0,0,0,0
1939.5973,0,0,0,0
1939.6,0,0,0,0
1939.6027,0,0,0,0
1939.6055,0,0,0,0
1939.6082,0,0,0,0
1939.611,0,0,0,0
1939.6137,0,0,0,0
1939.6164,0,0,0,0
1939.6192,0,0,0,0
1939.6219,0,0,0,0
1939.6247,0,0,0,0
1939.6274,0,0,0,0
1939.6301,0,0,0,0
1939.6329,0,0,0,0
1939.6356,0,0,0,0
1939.6384,0,0,0,0
1939.6411,0,0,0,0
1939.6438,0,0,0,0
1939.6466,0,0,0,0
1939.6493,0,0,0,0
1939.6521,0,0,0,0
1939.6548,0,0,0,0
1939.6575,0,0,0,0
1939.6603,0,0,0,0
1939.663,0,0,0,0
1939.6658,0,0,0,0
1939.6685,0,0,0,0
1939.6712,0,0,0,0
1939.674,0,0,0,0
1939.6767,0,0,0,0
1939.6795,0,0,0,0
1939.6822,0,0,0,0
1939.6849,0,0,0,0
1939.6877,0,0,0,0
1939.6904,0,0,0,0
1939.6932,0,0,0,0
1939.6959,0,0,0,0
1939.6986,0,0,0,0
1939.7014,0,0,0,0
1939.7041,0,0,0,0
1939.7068,0,0,0,0
1939.7096,0,0,0,0
1939.7123,0,0,0,0
1939.7151,0,0,0,0
1939.7178,0,0,0,0
1939.7205,0,0,0,0
1939.7233,0,0,0,0
1939.726,0,0,0,0
1939.7288,0,0,0,0
1939.7315,0,0,0,0
1939.7342,0,0,0,0
1939.737,0,0,0,0
1939.7397,0,0,0,0
1939.7425,0,0,0,0
1939.7452,0,0,0,0
1939.7479,0,0,0,0
1939.7507,0,0,0,0
1939.7534,0,0,0,0
1939.7562,0,0,0,0
1939.7589,0,0,0,0
1939.7616,0,0,0,0
1939.7644,0,0,0,0
1939.7671,0,0,0,0
1939.7699,0,0,0,0
1939.7726,0,0,0,0
1939.7753,0,0,0,0
1939.7781,0,0,0,0
1939.7808,0,0,0,0
1939.7836,0,0,0,0
1939.7863,0,0,0,0
1939.789,0,0,0,0
1939.7918,0,0,0,0
1939.7945,0,0,0,0
1939.7973,0,0,0,0
1939.8,0,0,0,0
1939.8027,0,0,0,0
1939.8055,0,0,0,0
1939.8082,0,0,0,0
1939.811,0,0,0,0
1939.8137,0,0,0,0
1939.8164,0,0,0,0
1939.8192,0,0,0,0
1939.8219,0,0,0,0
1939.8247,0,0,0,0
1939.8274,0,0,0,0
1939.8301,0,0,0,0
1939.8329,0,0,0,0
1939.8356,0,0,0,0
1939.8384,0,0,0,0
1939.8411,0,0,0,0
1939.8438,0,0,0,0
1939.8466,0,0,0,0
1939.8493,0,0,0,0
1939.8521,0,0,0,0
1939.8548,0,0,0,0
1939.8575,0,0,0,0
1939.8603,0,0,0,0
1939.863,0,0,0,0
1939.8658,0,0,0,0
1939.8685,0,0,0,0
1939.8712,0,0,0,0
1939.874,0,0,0,0
1939.8767,0,0,0,0
1939.8795,0,0,0,0
1939.8822,0,0,0,0
1939.8849,0,0,0,0
1939.8877,0,0,0,0
1939.8904,0,0,0,0
1939.8932,0,0,0,0
1939.8959,0,0,0,0
1939.8986,0,0,0,0
1939.9014,0,0,0,0
1939.9041,0,0,0,0
1939.9068,0,0,0,0
1939.9096,0,0,0,0
1939.9123,0,0,0,0
1939.9151,0,0,0,0
1939.9178,0,0,0,0
1939.9205,0,0,0,0
1939.9233,0,0,0,0
1939.926,0,0,0,0
1939.9288,0,0,0,0
1939.9315,0,0,0,0
1939.9342,0,0,0,0
1939.937,0,0,0,0
1939.9397,0,0,0,0
1939.9425,0,0,0,0
1939.9452,0,0,0,0
1939.9479,0,0,0,0
1939.9507,0,0,0,0
1939.9534,0,0,0,0
1939.9562,0,0,0,0
1939.9589,0,0,0,0
1939.9616,0,0,0,0
1939.9644,0,0,0,0
1939.9671,0,0,0,0
1939.9699,0,0,0,0
1939.9726,0,0,0,0
1939.9753,0,0,0,0
1939.9781,0,0,0,0
1939.9808,0,0,0,0
1939.9836,0,0,0,0
1939.9863,0,0,0,0
1939.989,0,0,0,0
1939.9918,0,0,0,0
1939.9945,0,0,0,0
1939.9973,0,0,0,0
1940,0,0,0,0
1940.0027,0,0,0,0
1940.0055,0,0,0,0
1940.0082,0,0,0,0
1940.011,0,0,0,0
1940.0137,0,0,0,0
1940.0164,0,0,0,0
1940.0192,0,0,0,0
1940.0219,0,0,0,0
1940.0247,0,0,0,0
1940.0274,0,0,0,0
1940.0301,0,0,0,0
1940.0329,0,0,0,0
1940.0356,0,0,0,0
1940.0384,0,0,0,0
1940.0411,0,0,0,0
1940.0438,0,0,0,0
1940.0466,0,0,0,0
1940.0493,0,0,0,0
1940.0521,0,0,0,0
1940.0548,0,0,0,0
1940.0575,0,0,0,0
1940.0603,0,0,0,0
1940.063,0,0,0,0
1940.0658,0,0,0,0
1940.0685,0,0,0,0
1940.0712,0,0,0,0
1940.074,0,0,0,0
1940.0767,0,0,0,0
1940.0795,0,0,0,0
1940.0822,0,0,0,0
1940.0849,0,0,0,0
1940.0877,0,0,0,0
1940.0904,0,0,0,0
1940.0932,0,0,0,0
1940.0959,0,0,0,0
1940.0986,0,0,0,0
1940.1014,0,0,0,0
1940.1041,0,0,0,0
1940.1068,0,0,0,0
1940.1096,0,0,0,0
1940.1123,0,0,0,0
1940.1151,0,0,0,0
1940.1178,0,0,0,0
1940.1205,0,0,0,0
1940.1233,0,0,0,0
1940.126,0,0,0,0
1940.1288,0,0,0,0
1940.1315,0,0,0,0
1940.1342,0,0,0,0
1940.137,0,0,0,0
1940.1397,0,0,0,0
1940.1425,0,0,0,0
1940.1452,0,0,0,0
1940.1479,0,0,0,0
1940.1507,0,0,0,0
1940.1534,0,0,0,0
1940.1562,0,0,0,0
1940.1589,0,0,0,0
1940.1616,0,0,0,0
1940.1644,0,0,0,0
1940.1671,0,0,0,0
1940.1699,0,0,0,0
1940.1726,0,0,0,0
1940.1753,0,0,0,0
1940.1781,0,0,0,0
1940.1808,0,0,0,0
1940.1836,0,0,0,0
1940.1863,0,0,0,0
1940.189,0,0,0,0
1940.1918,0,0,0,0
1940.1945,0,0,0,0
1940.1973,0,0,0,0
1940.2,0,0,0,0
1940.2027,0,0,0,0
1940.2055,0,0,0,0
1940.2082,0,0,0,0
1940.211,0,0,0,0
1940.2137,0,0,0,0
1940.2164,0,0,0,0
1940.2192,0,0,0,0
1940.2219,0,0,0,0
1940.2247,0,0,0,0
1940.2274,0,0,0,0
1940.2301,0,0,0,0
1940.2329,0,0,0,0
1940.2356,0,0,0,0
1940.2384,0,0,0,0
1940.2411,0,0,0,0
1940.2438,0,0,0,0
1940.2466,0,0,0,0
1940.2493,0,0,0,0
1940.2521,0,0,0,0
1940.2548,0,0,0,0
1940.2575,0,0,0,0
1940.2603,0,0,0,0
1940.263,0,0,0,0
1940.2658,0,0,0,0
1940.2685,0,0,0,0
1940.2712,0,0,0,0
1940.274,0,0,0,0
1940.2767,0,0,0,0
1940.2795,0,0,0,0
1940.2822,0,0,0,0
1940.2849,0,0,0,0
1940.2877,0,0,0,0
1940.2904,0,0,0,0
1940.2932,0,0,0,0
1940.2959,0,0,0,0
1940.2986,0,0,0,0
1940.3014,0,0,0,0
1940.3041,0,0,0,0
1940.3068,0,0,0,0
1940.3096,0,0,0,0
1940.3123,0,0,0,0
1940.3151,0,0,0,0
1940.3178,0,0,0,0
1940.3205,0,0,0,0
1940.3233,0,0,0,0
1940.326,0,0,0,0
1940.3288,0,0,0,0
1940.3315,0,0,0,0
1940.3342,0,0,0,0
1940.337,0,0,0,0
1940.3397,0,0,0,0
1940.3425,0,0,0,0
1940.3452,0,0,0,0
1940.3479,0,0,0,0
1940.3507,0,0,0,0
1940.3534,0,0,0,0
1940.3562,0,0,0,0
1940.3589,0,0,0,0
1940.3616,0,0,0,0
1940.3644,0,0,0,0
1940.3671,0,0,0,0
1940.3699,0,0,0,0
1940.3726,0,0,0,0
1940.3753,0,0,0,0
1940.3781,0,0,0,0
1940.3808,0,0,0,0
1940.3836,0,0,0,0
1940.3863,0,0,0,0
1940.389,0,0,0,0
1940.3918,0,0,0,0
1940.3945,0,0,0,0
1940.3973,0,0,0,0
1940.4,0,0,0,0
1940.4027,0,0,0,0
1940.4055,0,0,0,0
1940.4082,0,0,0,0
1940.411,0,0,0,0
1940.4137,0,0,0,0
1940.4164,0,0,0,0
1940.4192,0,0,0,0
1940.4219,0,0,0,0
1940.4247,0,0,0,0
1940.4274,0,0,0,0
1940.4301,0,0,0,0
1940.4329,0,0,0,0
1940.4356,0,0,0,0
1940.4384,0,0,0,0
1940.4411,0,0,0,0
1940.4438,0,0,0,0
1940.4466,0,0,0,0
1940.4493,0,0,0,0
1940.4521,0,0,0,0
1940.4548,0,0,0,0
1940.4575,0,0,0,0
1940.4603,0,0,0,0
1940.463,0,0,0,0
1940.4658,0,0,0,0
1940.4685,0,0,0,0
1940.4712,0,0,0,0
1940.474,0,0,0,0
1940.4767,0,0,0,0
1940.4795,0,0,0,0
1940.4822,0,0,0,0
1940.4849,0,0,0,0
1940.4877,0,0,0,0
1940.4904,0,0,0,0
1940.4932,0,0,0,0
1940.4959,0,0,0,0
1940.4986,0,0,0,0
1940.5014,0,0,0,0
1940.5041,0,0,0,0
1940.5068,0,0,0,0
1940.5096,0,0,0,0
1940.5123,0,0,0,0
1940.5151,0,0,0,0
1940.5178,0,0,0,0
1940.5205,0,0,0,0
1940.5233,0,0,0,0
1940.526,0,0,0,0
1940.5288,0,0,0,0
1940.5315,0,0,0,0
1940.5342,0,0,0,0
1940.537,0,0,0,0
1940.5397,0,0,0,0
1940.5425,0,0,0,0
1940.5452,0,0,0,0
1940.5479,0,0,0,0
1940.5507,0,0,0,0
1940.5534,0,0,0,0
1940.5562,0,0,0,0
1940.5589,0,0,0,0
1940.5616,0,0,0,0
1940.5644,0,0,0,0
1940.5671,0,0,0,0
1940.5699,0,0,0,0
1940.5726,0,0,0,0
1940.5753,0,0,0,0
1940.5781,0,0,0,0
1940.5808,0,0,0,0
1940.5836,0,0,0,0
1940.5863,0,0,0,0
1940.589,0,0,0,0
1940.5918,0,0,0,0
1940.5945,0,0,0,0
1940.5973,0,0,0,0
1940.6,0,0,0,0
1940.6027,0,0,0,0
1940.6055,0,0,0,0
1940.6082,0,0,0,0
1940.611,0,0,0,0
1940.6137,0,0,0,0
1940.6164,0,0,0,0
1940.6192,0,0,0,0
1940.6219,0,0,0,0
1940.6247,0,0,0,0
1940.6274,0,0,0,0
1940.6301,0,0,0,0
1940.6329,0,0,0,0
1940.6356,0,0,0,0
1940.6384,0,0,0,0
1940.6411,0,0,0,0
1940.6438,0,0,0,0
1940.6466,0,0,0,0
1940.6493,0,0,0,0
1940.6521,0,0,0,0
1940.6548,0,0,0,0
1940.6575,0,0,0,0
1940.6603,0,0,0,0
1940.663,0,0,0,0
1940.6658,0,0,0,0
1940.6685,0,0,0,0
1940.6712,0,0,0,0
1940.674,0,0,0,0
1940.6767,0,0,0,0
1940.6795,0,0,0,0
1940.6822,0,0,0,0
1940.6849,0,0,0,0
1940.6877,0,0,0,0
1940.6904,0,0,0,0
1940.6932,0,0,0,0
1940.6959,0,0,0,0
1940.6986,0,0,0,0
1940.7014,0,0,0,0
1940.7041,0,0,0,0
1940.7068,0,0,0,0
1940.7096,0,0,0,0
1940.7123,0,0,0,0
1940.7151,0,0,0,0
1940.7178,0,0,0,0
1940.7205,0,0,0,0
1940.7233,0,0,0,0
1940.726,0,0,0,0
1940.7288,0,0,0,0
1940.7315,0,0,0,0
1940.7342,0,0,0,0
1940.737,0,0,0,0
1940.7397,0,0,0,0
1940.7425,0,0,0,0
1940.7452,0,0,0,0
1940.7479,0,0,0,0
1940.7507,0,0,0,0
1940.7534,0,0,0,0
1940.7562,0,0,0,0
1940.7589,0,0,0,0
1940.7616,0,0,0,0
1940.7644,0,0,0,0
1940.7671,0,0,0,0
1940.7699,0,0,0,0
1940.7726,0,0,0,0
1940.7753,0,0,0,0
1940.7781,0,0,0,0
1940.7808,0,0,0,0
1940.7836,0,0,0,0
1940.7863,0,0,0,0
1940.789,0,0,0,0
1940.7918,0,0,0,0
1940.7945,0,0,0,0
1940.7973,0,0,0,0
1940.8,0,0,0,0
1940.8027,0,0,0,0
1940.8055,0,0,0,0
1940.8082,0,0,0,0
1940.811,0,0,0,0
1940.8137,0,0,0,0
1940.8164,0,0,0,0
1940.8192,0,0,0,0
1940.8219,0,0,0,0
1940.8247,0,0,0,0
1940.8274,0,0,0,0
1940.8301,0,0,0,0
1940.8329,0,0,0,0
1940.8356,0,0,0,0
1940.8384,0,0,0,0
1940.8411,0,0,0,0
1940.8438,0,0,0,0
1940.8466,0,0,0,0
1940.8493,0,0,0,0
1940.8521,0,0,0,0
1940.8548,0,0,0,0
1940.8575,0,0,0,0
1940.8603,0,0,0,0
1940.863,0,0,0,0
1940.8658,0,0,0,0
1940.8685,0,0,0,0
1940.8712,0,0,0,0
1940.874,0,0,0,0
1940.8767,0,0,0,0
1940.8795,0,0,0,0
1940.8822,0,0,0,0
1940.8849,0,0,0,0
1940.8877,0,0,0,0
1940.8904,0,0,0,0
1940.8932,0,0,0,0
1940.8959,0,0,0,0
1940.8986,0,0,0,0
1940.9014,0,0,0,0
1940.9041,0,0,0,0
1940.9068,0,0,0,0
1940.9096,0,0,0,0
1940.9123,0,0,0,0
1940.9151,0,0,0,0
1940.9178,0,0,0,0
1940.9205,0,0,0,0
1940.9233,0,0,0,0
1940.926,0,0,0,0
1940.9288,0,0,0,0
1940.9315,0,0,0,0
1940.9342,0,0,0,0
1940.937,0,0,0,0
1940.9397,0,0,0,0
1940.9425,0,0,0,0
1940.9452,0,0,0,0
1940.9479,0,0,0,0
1940.9507,0,0,0,0
1940.9534,0,0,0,0
1940.9562,0,0,0,0
1940.9589,0,0,0,0
1940.9616,0,0,0,0
1940.9644,0,0,0,0
1940.9671,0,0,0,0
1940.9699,0,0,0,0
1940.9726,0,0,0,0
1940.9753,0,0,0,0
1940.9781,0,0,0,0
1940.9808,0,0,0,0
1940.9836,0,0,0,0
1940.9863,0,0,0,0
1940.989,0,0,0,0
1940.9918,0,0,0,0
1940.9945,0,0,0,0
1940.9973,0,0,0,0
1941,0,0,0,0
1941,0,0,0,0
1941.0027,0,0,0,0
1941.0055,0,0,0,0
1941.0082,0,0,0,0
1941.011,0,0,0,0
1941.0137,0,0,0,0
1941.0164,0,0,0,0
1941.0192,0,0,0,0
1941.0219,0,0,0,0
1941.0247,0,0,0,0
1941.0274,0,0,0,0
1941.0301,0,0,0,0
1941.0329,0,0,0,0
1941.0356,0,0,0,0
1941.0384,0,0,0,0
1941.0411,0,0,0,0
1941.0438,0,0,0,0
1941.0466,0,0,0,0
1941.0493,0,0,0,0
1941.0521,0,0,0,0
1941.0548,0,0,0,0
1941.0575,0,0,0,0
1941.0603,0,0,0,0
1941.063,0,0,0,0
1941.0658,0,0,0,0
1941.0685,0,0,0,0
1941.0712,0,0,0,0
1941.074,0,0,0,0
1941.0767,0,0,0,0
1941.0795,0,0,0,0
1941.0822,0,0,0,0
1941.0849,0,0,0,0
1941.0877,0,0,0,0
1941.0904,0,0,0,0
1941.0932,0,0,0,0
1941.0959,0,0,0,0
1941.0986,0,0,0,0
1941.1014,0,0,0,0
1941.1041,0,0,0,0
1941.1068,0,0,0,0
1941.1096,0,0,0,0
1941.1123,0,0,0,0
1941.1151,0,0,0,0
1941.1178,0,0,0,0
1941.1205,0,0,0,0
1941.1233,0,0,0,0
1941.126,0,0,0,0
1941.1288,0,0,0,0
1941.1315,0,0,0,0
1941.1342,0,0,0,0
1941.137,0,0,0,0
1941.1397,0,0,0,0
1941.1425,0,0,0,0
1941.1452,0,0,0,0
1941.1479,0,0,0,0
1941.1507,0,0,0,0
1941.1534,0,0,0,0
1941.1562,0,0,0,0
1941.1589,0,0,0,0
1941.1616,0,0,0,0
1941.1644,0,0,0,0
1941.1671,0,0,0,0
1941.1699,0,0,0,0
1941.1726,0,0,0,0
1941.1753,0,0,0,0
1941.1781,0,0,0,0
1941.1808,0,0,0,0
1941.1836,0,0,0,0
1941.1863,0,0,0,0
1941.189,0,0,0,0
1941.1918,0,0,0,0
1941.1945,0,0,0,0
1941.1973,0,0,0,0
1941.2,0,0,0,0
1941.2027,0,0,0,0
1941.2055,0,0,0,0
1941.2082,0,0,0,0
1941.211,0,0,0,0
1941.2137,0,0,0,0
1941.2164,0,0,0,0
1941.2192,0,0,0,0
1941.2219,0,0,0,0
1941.2247,0,0,0,0
1941.2274,0,0,0,0
1941.2301,0,0,0,0
1941.2329,0,0,0,0
1941.2356,0,0,0,0
1941.2384,0,0,0,0
1941.2411,0,0,0,0
1941.2438,0,0,0,0
1941.2466,0,0,0,0
1941.2493,0,0,0,0
1941.2521,0,0,0,0
1941.2548,0,0,0,0
1941.2575,0,0,0,0
1941.2603,0,0,0,0
1941.263,0,0,0,0
1941.2658,0,0,0,0
1941.2685,0,0,0,0
1941.2712,0,0,0,0
1941.274,0,0,0,0
1941.2767,0,0,0,0
1941.2795,0,0,0,0
1941.2822,0,0,0,0
1941.2849,0,0,0,0
1941.2877,0,0,0,0
1941.2904,0,0,0,0
1941.2932,0,0,0,0
1941.2959,0,0,0,0
1941.2986,0,0,0,0
1941.3014,0,0,0,0
1941.3041,0,0,0,0
1941.3068,0,0,0,0
1941.3096,0,0,0,0
1941.3123,0,0,0,0
1941.3151,0,0,0,0
1941.3178,0,0,0,0
1941.3205,0,0,0,0
1941.3233,0,0,0,0
1941.326,0,0,0,0
1941.3288,0,0,0,0
1941.3315,0,0,0,0
1941.3342,0,0,0,0
1941.337,0,0,0,0
1941.3397,0,0,0,0
1941.3425,0,0,0,0
1941.3452,0,0,0,0
1941.3479,0,0,0,0
1941.3507,0,0,0,0
1941.3534,0,0,0,0
1941.3562,0,0,0,0
1941.3589,0,0,0,0
1941.3616,0,0,0,0
1941.3644,0,0,0,0
1941.3671,0,0,0,0
1941.3699,0,0,0,0
1941.3726,0,0,0,0
1941.3753,0,0,0,0
1941.3781,0,0,0,0
1941.3808,0,0,0,0
1941.3836,0,0,0,0
1941.3863,0,0,0,0
1941.389,0,0,0,0
1941.3918,0,0,0,0
1941.3945,0,0,0,0
1941.3973,0,0,0,0
1941.4,0,0,0,0
1941.4027,0,0,0,0
1941.4055,0,0,0,0
1941.4082,0,0,0,0
1941.411,0,0,0,0
1941.4137,0,0,0,0
1941.4164,0,0,0,0
1941.4192,0,0,0,0
1941.4219,0,0,0,0
1941.4247,0,0,0,0
1941.4274,0,0,0,0
1941.4301,0,0,0,0
1941.4329,0,0,0,0
1941.4356,0,0,0,0
1941.4384,0,0,0,0
1941.4411,0,0,0,0
1941.4438,0,0,0,0
1941.4466,0,0,0,0
1941.4493,0,0,0,0
1941.4521,0,0,0,0
1941.4548,0,0,0,0
1941.4575,0,0,0,0
1941.4603,0,0,0,0
1941.463,0,0,0,0
1941.4658,0,0,0,0
1941.4685,0,0,0,0
1941.4712,0,0,0,0
1941.474,0,0,0,0
1941.4767,0,0,0,0
1941.4795,0,0,0,0
1941.4822,0,0,0,0
1941.4849,0,0,0,0
1941.4877,0,0,0,0
1941.4904,0,0,0,0
1941.4932,0,0,0,0
1941.5014,0,0,0,0
1941.5123,0,0,0,0
1941.5178,0,0,0,0
1941.5205,0,0,0,0
1941.5616,0,0,0,0
1941.5644,0,0,0,0
1941.5699,0,0,0,0
1941.5753,0,0,0,0
1941.5781,0,0,0,0
1941.5808,0,0,0,0
1941.5836,0,0,0,0
1941.5918,0,0,0,0
1941.6055,0,0,0,0
1941.611,0,0,0,0
1941.6164,0,0,0,0
1941.6274,0,0,0,0
1941.6384,0,0,0,0
1941.6411,0,0,0,0
1941.6438,0,0,0,0
1941.6466,0,0,0,0
1941.6493,0,0,0,0
1941.6521,0,0,0,0
1941.6603,0,0,0,0
1941.6658,0,0,0,0
1941.6712,0,0,0,0
1941.674,0,0,0,0
1941.6767,0,0,0,0
1941.6795,0,0,0,0
1941.6822,0,0,0,0
1941.6877,0,0,0,0
1941.7068,0,0,0,0
